Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
412,2016-12-01 21:43,2016-12-01 21:50,499,Broadway & W 60 St,40.76915505,-73.98191841,480,W 53 St & 10 Ave,40.76669671,-73.99061728,17841,Subscriber,1978,1
413,2016-12-01 21:43,2016-12-01 21:50,499,Broadway & W 60 St,40.76915505,-73.98191841,480,W 53 St & 10 Ave,40.76669671,-73.99061728,21313,Subscriber,1978,2
483,2016-12-01 22:51,2016-12-01 22:59,499,Broadway & W 60 St,40.76915505,-73.98191841,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,23928,Subscriber,1987,1
970,2016-12-01 22:51,2016-12-01 23:07,499,Broadway & W 60 St,40.76915505,-73.98191841,3288,E 88 St & 1 Ave,40.778301,-73.9488134,24990,Subscriber,1989,1
303,2016-12-02 1:19,2016-12-02 1:24,499,Broadway & W 60 St,40.76915505,-73.98191841,3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,22153,Subscriber,1969,2
132,2016-12-02 5:47,2016-12-02 5:49,499,Broadway & W 60 St,40.76915505,-73.98191841,422,W 59 St & 10 Ave,40.770513,-73.988038,18312,Subscriber,,0
487,2016-12-02 6:46,2016-12-02 6:54,499,Broadway & W 60 St,40.76915505,-73.98191841,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,23460,Subscriber,1965,1
625,2016-12-02 6:58,2016-12-02 7:08,499,Broadway & W 60 St,40.76915505,-73.98191841,519,Pershing Square North,40.751873,-73.977706,25934,Subscriber,1986,2
508,2016-12-02 7:00,2016-12-02 7:08,499,Broadway & W 60 St,40.76915505,-73.98191841,488,W 39 St & 9 Ave,40.75645824,-73.99372222,19571,Subscriber,1976,2
230,2016-12-02 7:00,2016-12-02 7:04,499,Broadway & W 60 St,40.76915505,-73.98191841,500,Broadway & W 51 St,40.76228826,-73.98336183,18891,Subscriber,1982,1
467,2016-12-02 7:19,2016-12-02 7:27,499,Broadway & W 60 St,40.76915505,-73.98191841,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,23390,Subscriber,1977,1
501,2016-12-02 7:36,2016-12-02 7:44,499,Broadway & W 60 St,40.76915505,-73.98191841,267,Broadway & W 36 St,40.75097711,-73.98765428,24015,Subscriber,1978,1
426,2016-12-02 7:38,2016-12-02 7:45,499,Broadway & W 60 St,40.76915505,-73.98191841,3233,E 48 St & 5 Ave,40.75724568,-73.97805914,26842,Subscriber,1985,1
218,2016-12-02 7:42,2016-12-02 7:45,499,Broadway & W 60 St,40.76915505,-73.98191841,530,11 Ave & W 59 St,40.771522,-73.990541,16993,Subscriber,1980,1
1461,2016-12-02 7:45,2016-12-02 8:10,499,Broadway & W 60 St,40.76915505,-73.98191841,3146,E 81 St & 3 Ave,40.77573034,-73.9567526,25418,Subscriber,1969,1
252,2016-12-02 7:53,2016-12-02 7:57,499,Broadway & W 60 St,40.76915505,-73.98191841,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,24175,Subscriber,1952,1
601,2016-12-02 7:57,2016-12-02 8:07,499,Broadway & W 60 St,40.76915505,-73.98191841,359,E 47 St & Park Ave,40.75510267,-73.97498696,17852,Subscriber,1982,2
504,2016-12-02 8:13,2016-12-02 8:22,499,Broadway & W 60 St,40.76915505,-73.98191841,3137,5 Ave & E 73 St,40.77282817,-73.96685276,17457,Subscriber,1960,2
1506,2016-12-02 8:24,2016-12-02 8:49,499,Broadway & W 60 St,40.76915505,-73.98191841,3323,W 106 St & Central Park West,40.7981856,-73.9605909,15531,Subscriber,1981,1
582,2016-12-02 8:27,2016-12-02 8:37,499,Broadway & W 60 St,40.76915505,-73.98191841,3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,27050,Subscriber,1966,1
233,2016-12-02 8:27,2016-12-02 8:31,499,Broadway & W 60 St,40.76915505,-73.98191841,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,16414,Subscriber,1983,1
445,2016-12-02 8:31,2016-12-02 8:38,499,Broadway & W 60 St,40.76915505,-73.98191841,3223,E 55 St & 3 Ave,40.75899656,-73.96865398,25591,Subscriber,1988,1
286,2016-12-02 8:35,2016-12-02 8:40,499,Broadway & W 60 St,40.76915505,-73.98191841,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,22667,Subscriber,1989,1
238,2016-12-02 8:37,2016-12-02 8:41,499,Broadway & W 60 St,40.76915505,-73.98191841,3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,17186,Subscriber,1990,1
589,2016-12-02 8:38,2016-12-02 8:47,499,Broadway & W 60 St,40.76915505,-73.98191841,359,E 47 St & Park Ave,40.75510267,-73.97498696,21567,Subscriber,1984,1
505,2016-12-02 8:42,2016-12-02 8:51,499,Broadway & W 60 St,40.76915505,-73.98191841,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,26497,Subscriber,1961,1
231,2016-12-02 8:43,2016-12-02 8:46,499,Broadway & W 60 St,40.76915505,-73.98191841,468,Broadway & W 55 St,40.7652654,-73.98192338,19105,Subscriber,1948,1
417,2016-12-02 8:47,2016-12-02 8:54,499,Broadway & W 60 St,40.76915505,-73.98191841,305,E 58 St & 3 Ave,40.76095756,-73.96724467,26118,Subscriber,1993,1
157,2016-12-02 8:51,2016-12-02 8:54,499,Broadway & W 60 St,40.76915505,-73.98191841,3159,W 67 St & Broadway,40.77492513,-73.98266566,20315,Subscriber,1977,2
242,2016-12-02 8:51,2016-12-02 8:55,499,Broadway & W 60 St,40.76915505,-73.98191841,3176,W 64 St & West End Ave,40.77452835,-73.98753759,24427,Subscriber,1977,1
377,2016-12-02 8:52,2016-12-02 8:58,499,Broadway & W 60 St,40.76915505,-73.98191841,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,19464,Subscriber,1986,2
742,2016-12-02 8:59,2016-12-02 9:11,499,Broadway & W 60 St,40.76915505,-73.98191841,3141,1 Ave & E 68 St,40.76500525,-73.95818491,26881,Subscriber,1976,2
956,2016-12-02 9:02,2016-12-02 9:18,499,Broadway & W 60 St,40.76915505,-73.98191841,3295,Central Park W & W 96 St,40.79127,-73.964839,23013,Subscriber,1957,1
557,2016-12-02 9:08,2016-12-02 9:17,499,Broadway & W 60 St,40.76915505,-73.98191841,3359,E 68 St & Madison Ave,40.7691572,-73.96703464,16571,Subscriber,1977,1
530,2016-12-02 9:09,2016-12-02 9:17,499,Broadway & W 60 St,40.76915505,-73.98191841,3177,W 84 St & Broadway,40.7867947,-73.977112,18658,Subscriber,1980,1
218,2016-12-02 9:12,2016-12-02 9:16,499,Broadway & W 60 St,40.76915505,-73.98191841,3159,W 67 St & Broadway,40.77492513,-73.98266566,26776,Subscriber,1967,1
389,2016-12-02 9:19,2016-12-02 9:26,499,Broadway & W 60 St,40.76915505,-73.98191841,173,Broadway & W 49 St,40.76068327,-73.98452729,27014,Subscriber,1987,2
1370,2016-12-02 9:22,2016-12-02 9:45,499,Broadway & W 60 St,40.76915505,-73.98191841,486,Broadway & W 29 St,40.7462009,-73.98855723,20235,Subscriber,1945,2
1299,2016-12-02 9:26,2016-12-02 9:47,499,Broadway & W 60 St,40.76915505,-73.98191841,491,E 24 St & Park Ave S,40.74096374,-73.98602213,26712,Subscriber,1965,1
1705,2016-12-02 9:27,2016-12-02 9:56,499,Broadway & W 60 St,40.76915505,-73.98191841,472,E 32 St & Park Ave,40.7457121,-73.98194829,25757,Subscriber,1973,2
4499,2016-12-02 9:34,2016-12-02 10:49,499,Broadway & W 60 St,40.76915505,-73.98191841,2003,1 Ave & E 18 St,40.73381219,-73.98054421,15342,Customer,,0
219,2016-12-02 9:35,2016-12-02 9:38,499,Broadway & W 60 St,40.76915505,-73.98191841,3165,Central Park West & W 72 St,40.77579377,-73.97620574,17599,Subscriber,1968,2
960,2016-12-02 9:36,2016-12-02 9:52,499,Broadway & W 60 St,40.76915505,-73.98191841,3141,1 Ave & E 68 St,40.76500525,-73.95818491,23728,Subscriber,1985,1
546,2016-12-02 9:43,2016-12-02 9:53,499,Broadway & W 60 St,40.76915505,-73.98191841,448,W 37 St & 10 Ave,40.75660359,-73.9979009,26483,Subscriber,1957,1
1125,2016-12-02 9:49,2016-12-02 10:08,499,Broadway & W 60 St,40.76915505,-73.98191841,3292,5 Ave & E 93 St,40.7857851,-73.957481,23479,Subscriber,1971,2
1033,2016-12-02 10:13,2016-12-02 10:30,499,Broadway & W 60 St,40.76915505,-73.98191841,3233,E 48 St & 5 Ave,40.75724568,-73.97805914,25730,Subscriber,1993,1
706,2016-12-02 10:17,2016-12-02 10:29,499,Broadway & W 60 St,40.76915505,-73.98191841,3223,E 55 St & 3 Ave,40.75899656,-73.96865398,22512,Subscriber,1980,1
1344,2016-12-02 10:42,2016-12-02 11:04,499,Broadway & W 60 St,40.76915505,-73.98191841,3320,Central Park West & W 100 St,40.793393,-73.9635556,18355,Subscriber,1963,2
286,2016-12-02 10:52,2016-12-02 10:57,499,Broadway & W 60 St,40.76915505,-73.98191841,3165,Central Park West & W 72 St,40.77579377,-73.97620574,17446,Subscriber,1969,1
530,2016-12-02 10:56,2016-12-02 11:05,499,Broadway & W 60 St,40.76915505,-73.98191841,3152,3 Ave & E 71 St,40.76873687,-73.96119945,27243,Subscriber,1962,1
866,2016-12-02 11:00,2016-12-02 11:15,499,Broadway & W 60 St,40.76915505,-73.98191841,3231,E 67 St & Park Ave,40.7678008,-73.96592081,17543,Subscriber,1953,2
495,2016-12-02 11:15,2016-12-02 11:24,499,Broadway & W 60 St,40.76915505,-73.98191841,3162,W 78 St & Broadway,40.78339981,-73.98093133,15479,Subscriber,1961,1
1533,2016-12-02 11:44,2016-12-02 12:10,499,Broadway & W 60 St,40.76915505,-73.98191841,334,W 20 St & 7 Ave,40.74238787,-73.99726235,26823,Subscriber,1968,1
1020,2016-12-02 11:47,2016-12-02 12:04,499,Broadway & W 60 St,40.76915505,-73.98191841,3284,E 88 St & Park Ave,40.7814107,-73.95595908,17116,Subscriber,1962,1
1611,2016-12-02 11:58,2016-12-02 12:24,499,Broadway & W 60 St,40.76915505,-73.98191841,434,9 Ave & W 18 St,40.74317449,-74.00366443,18978,Customer,,0
1334,2016-12-02 12:10,2016-12-02 12:32,499,Broadway & W 60 St,40.76915505,-73.98191841,434,9 Ave & W 18 St,40.74317449,-74.00366443,27263,Subscriber,1973,1
1029,2016-12-02 12:16,2016-12-02 12:33,499,Broadway & W 60 St,40.76915505,-73.98191841,3177,W 84 St & Broadway,40.7867947,-73.977112,15027,Subscriber,1972,1
216,2016-12-02 12:17,2016-12-02 12:20,499,Broadway & W 60 St,40.76915505,-73.98191841,447,8 Ave & W 52 St,40.76370739,-73.9851615,15634,Subscriber,1970,1
1958,2016-12-02 12:21,2016-12-02 12:54,499,Broadway & W 60 St,40.76915505,-73.98191841,499,Broadway & W 60 St,40.76915505,-73.98191841,25725,Subscriber,1964,1
556,2016-12-02 12:37,2016-12-02 12:46,499,Broadway & W 60 St,40.76915505,-73.98191841,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,23685,Subscriber,1982,1
747,2016-12-02 12:41,2016-12-02 12:54,499,Broadway & W 60 St,40.76915505,-73.98191841,3293,W 92 St & Broadway,40.7921,-73.9739,14986,Subscriber,1984,1
265,2016-12-02 12:45,2016-12-02 12:49,499,Broadway & W 60 St,40.76915505,-73.98191841,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,19397,Subscriber,1977,1
635,2016-12-02 12:53,2016-12-02 13:04,499,Broadway & W 60 St,40.76915505,-73.98191841,486,Broadway & W 29 St,40.7462009,-73.98855723,24833,Subscriber,1975,1
1222,2016-12-02 12:53,2016-12-02 13:14,499,Broadway & W 60 St,40.76915505,-73.98191841,529,W 42 St & 8 Ave,40.7575699,-73.99098507,15715,Subscriber,1984,1
1127,2016-12-02 12:57,2016-12-02 13:16,499,Broadway & W 60 St,40.76915505,-73.98191841,536,1 Ave & E 30 St,40.74144387,-73.97536082,25725,Subscriber,1971,1
782,2016-12-02 13:05,2016-12-02 13:18,499,Broadway & W 60 St,40.76915505,-73.98191841,479,9 Ave & W 45 St,40.76019252,-73.9912551,16861,Subscriber,1979,1
843,2016-12-02 13:08,2016-12-02 13:22,499,Broadway & W 60 St,40.76915505,-73.98191841,484,W 44 St & 5 Ave,40.75500254,-73.98014437,27177,Subscriber,1975,1
900,2016-12-02 13:28,2016-12-02 13:43,499,Broadway & W 60 St,40.76915505,-73.98191841,3160,Central Park West & W 76 St,40.77896784,-73.97374737,20359,Customer,,0
1408,2016-12-02 13:28,2016-12-02 13:52,499,Broadway & W 60 St,40.76915505,-73.98191841,499,Broadway & W 60 St,40.76915505,-73.98191841,20689,Customer,,0
3459,2016-12-02 13:35,2016-12-02 14:33,499,Broadway & W 60 St,40.76915505,-73.98191841,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,27282,Customer,,0
779,2016-12-02 13:39,2016-12-02 13:52,499,Broadway & W 60 St,40.76915505,-73.98191841,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,26535,Subscriber,1967,1
1234,2016-12-02 13:49,2016-12-02 14:09,499,Broadway & W 60 St,40.76915505,-73.98191841,334,W 20 St & 7 Ave,40.74238787,-73.99726235,24311,Subscriber,1996,2
422,2016-12-02 13:56,2016-12-02 14:03,499,Broadway & W 60 St,40.76915505,-73.98191841,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,20689,Subscriber,1990,2
507,2016-12-02 14:13,2016-12-02 14:21,499,Broadway & W 60 St,40.76915505,-73.98191841,450,W 49 St & 8 Ave,40.76227205,-73.98788205,22429,Subscriber,1970,2
565,2016-12-02 14:22,2016-12-02 14:32,499,Broadway & W 60 St,40.76915505,-73.98191841,493,W 45 St & 6 Ave,40.7568001,-73.98291153,21710,Subscriber,1992,1
209,2016-12-02 14:49,2016-12-02 14:53,499,Broadway & W 60 St,40.76915505,-73.98191841,3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,27148,Subscriber,1989,1
227,2016-12-02 14:49,2016-12-02 14:53,499,Broadway & W 60 St,40.76915505,-73.98191841,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,19076,Subscriber,1972,1
388,2016-12-02 15:20,2016-12-02 15:26,499,Broadway & W 60 St,40.76915505,-73.98191841,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,25602,Subscriber,1989,1
103,2016-12-02 15:23,2016-12-02 15:25,499,Broadway & W 60 St,40.76915505,-73.98191841,3158,W 63 St & Broadway,40.77163851,-73.98261428,26390,Subscriber,1965,1
365,2016-12-02 15:32,2016-12-02 15:38,499,Broadway & W 60 St,40.76915505,-73.98191841,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,18023,Subscriber,1987,1
481,2016-12-02 15:38,2016-12-02 15:46,499,Broadway & W 60 St,40.76915505,-73.98191841,359,E 47 St & Park Ave,40.75510267,-73.97498696,17257,Subscriber,1975,1
221,2016-12-02 15:45,2016-12-02 15:49,499,Broadway & W 60 St,40.76915505,-73.98191841,3163,Central Park West & W 68 St,40.7734066,-73.97782542,20650,Subscriber,1960,2
244,2016-12-02 15:48,2016-12-02 15:52,499,Broadway & W 60 St,40.76915505,-73.98191841,513,W 56 St & 10 Ave,40.768254,-73.988639,25286,Subscriber,1954,1
1969,2016-12-02 15:57,2016-12-02 16:30,499,Broadway & W 60 St,40.76915505,-73.98191841,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,27167,Subscriber,1986,2
669,2016-12-02 16:21,2016-12-02 16:32,499,Broadway & W 60 St,40.76915505,-73.98191841,3168,Central Park West & W 85 St,40.78472675,-73.96961715,27267,Subscriber,1962,1
196,2016-12-02 16:29,2016-12-02 16:33,499,Broadway & W 60 St,40.76915505,-73.98191841,3159,W 67 St & Broadway,40.77492513,-73.98266566,24262,Subscriber,1964,1
807,2016-12-02 16:31,2016-12-02 16:45,499,Broadway & W 60 St,40.76915505,-73.98191841,515,W 43 St & 10 Ave,40.76009437,-73.99461843,27044,Subscriber,1982,1
363,2016-12-02 16:43,2016-12-02 16:49,499,Broadway & W 60 St,40.76915505,-73.98191841,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,25057,Subscriber,1964,1
690,2016-12-02 16:43,2016-12-02 16:55,499,Broadway & W 60 St,40.76915505,-73.98191841,3139,E 72 St & Park Ave,40.77118288,-73.96409422,16846,Subscriber,1991,2
1572,2016-12-02 16:47,2016-12-02 17:13,499,Broadway & W 60 St,40.76915505,-73.98191841,3390,E 109 St & 3 Ave,40.79329668,-73.9432083,17824,Subscriber,1979,1
1342,2016-12-02 16:47,2016-12-02 17:09,499,Broadway & W 60 St,40.76915505,-73.98191841,509,9 Ave & W 22 St,40.7454973,-74.00197139,27249,Subscriber,1969,1
1087,2016-12-02 16:55,2016-12-02 17:13,499,Broadway & W 60 St,40.76915505,-73.98191841,3293,W 92 St & Broadway,40.7921,-73.9739,21708,Subscriber,1991,2
937,2016-12-02 16:57,2016-12-02 17:13,499,Broadway & W 60 St,40.76915505,-73.98191841,3336,E 97 St & Madison Ave,40.787801,-73.953559,24826,Subscriber,1993,1
1042,2016-12-02 17:06,2016-12-02 17:24,499,Broadway & W 60 St,40.76915505,-73.98191841,3316,W 104 St & Amsterdam Ave,40.7989937,-73.96621738,24801,Subscriber,1989,1
846,2016-12-02 17:15,2016-12-02 17:29,499,Broadway & W 60 St,40.76915505,-73.98191841,3140,1 Ave & E 78 St,40.77140426,-73.9535166,21268,Subscriber,1989,1
1494,2016-12-02 17:18,2016-12-02 17:43,499,Broadway & W 60 St,40.76915505,-73.98191841,3367,5 Ave & E 103 St,40.7922553,-73.95249933,17024,Subscriber,1969,2
412,2016-12-02 17:29,2016-12-02 17:36,499,Broadway & W 60 St,40.76915505,-73.98191841,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,15134,Subscriber,1968,1
276,2016-12-02 17:29,2016-12-02 17:33,499,Broadway & W 60 St,40.76915505,-73.98191841,3163,Central Park West & W 68 St,40.7734066,-73.97782542,15277,Subscriber,1995,2
295,2016-12-02 17:36,2016-12-02 17:41,499,Broadway & W 60 St,40.76915505,-73.98191841,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,25738,Subscriber,1985,1
1398,2016-12-02 17:37,2016-12-02 18:01,499,Broadway & W 60 St,40.76915505,-73.98191841,518,E 39 St & 2 Ave,40.74780373,-73.9734419,20886,Subscriber,1986,2
211,2016-12-02 17:42,2016-12-02 17:46,499,Broadway & W 60 St,40.76915505,-73.98191841,3159,W 67 St & Broadway,40.77492513,-73.98266566,19146,Subscriber,1981,2
948,2016-12-02 17:47,2016-12-02 18:03,499,Broadway & W 60 St,40.76915505,-73.98191841,3282,5 Ave & E 88 St,40.78307,-73.95939,14860,Subscriber,1979,1
290,2016-12-02 17:50,2016-12-02 17:55,499,Broadway & W 60 St,40.76915505,-73.98191841,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,15558,Subscriber,1962,1
311,2016-12-02 17:56,2016-12-02 18:01,499,Broadway & W 60 St,40.76915505,-73.98191841,422,W 59 St & 10 Ave,40.770513,-73.988038,25510,Subscriber,1980,2
319,2016-12-02 17:56,2016-12-02 18:01,499,Broadway & W 60 St,40.76915505,-73.98191841,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,24929,Subscriber,1981,1
827,2016-12-02 17:58,2016-12-02 18:11,499,Broadway & W 60 St,40.76915505,-73.98191841,3140,1 Ave & E 78 St,40.77140426,-73.9535166,24800,Subscriber,1956,1
1319,2016-12-02 18:01,2016-12-02 18:23,499,Broadway & W 60 St,40.76915505,-73.98191841,325,E 19 St & 3 Ave,40.73624527,-73.98473765,27202,Subscriber,1965,1
396,2016-12-02 18:02,2016-12-02 18:08,499,Broadway & W 60 St,40.76915505,-73.98191841,3168,Central Park West & W 85 St,40.78472675,-73.96961715,23880,Subscriber,,0
1060,2016-12-02 18:13,2016-12-02 18:30,499,Broadway & W 60 St,40.76915505,-73.98191841,3288,E 88 St & 1 Ave,40.778301,-73.9488134,23179,Subscriber,1990,1
843,2016-12-02 18:14,2016-12-02 18:28,499,Broadway & W 60 St,40.76915505,-73.98191841,530,11 Ave & W 59 St,40.771522,-73.990541,14592,Subscriber,1981,1
234,2016-12-02 18:28,2016-12-02 18:32,499,Broadway & W 60 St,40.76915505,-73.98191841,423,W 54 St & 9 Ave,40.76584941,-73.98690506,19417,Subscriber,1966,1
778,2016-12-02 18:29,2016-12-02 18:42,499,Broadway & W 60 St,40.76915505,-73.98191841,3285,W 87 St  & Amsterdam Ave,40.78839,-73.9747,14804,Subscriber,1984,2
554,2016-12-02 18:29,2016-12-02 18:39,499,Broadway & W 60 St,40.76915505,-73.98191841,3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,27228,Subscriber,1955,1
496,2016-12-02 18:46,2016-12-02 18:54,499,Broadway & W 60 St,40.76915505,-73.98191841,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,19452,Subscriber,1993,1
307,2016-12-02 18:48,2016-12-02 18:53,499,Broadway & W 60 St,40.76915505,-73.98191841,3176,W 64 St & West End Ave,40.77452835,-73.98753759,16887,Subscriber,1964,1
722,2016-12-02 18:50,2016-12-02 19:02,499,Broadway & W 60 St,40.76915505,-73.98191841,490,8 Ave & W 33 St,40.751551,-73.993934,19339,Subscriber,1965,1
97,2016-12-02 18:51,2016-12-02 18:53,499,Broadway & W 60 St,40.76915505,-73.98191841,499,Broadway & W 60 St,40.76915505,-73.98191841,18196,Subscriber,1972,1
300,2016-12-02 18:53,2016-12-02 18:58,499,Broadway & W 60 St,40.76915505,-73.98191841,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,21126,Subscriber,1972,1
2297,2016-12-02 18:54,2016-12-02 19:32,499,Broadway & W 60 St,40.76915505,-73.98191841,249,Harrison St & Hudson St,40.71870987,-74.0090009,14722,Subscriber,1990,2
531,2016-12-02 18:54,2016-12-02 19:03,499,Broadway & W 60 St,40.76915505,-73.98191841,3226,W 82 St & Central Park West,40.78275,-73.97137,26056,Subscriber,1969,1
515,2016-12-02 18:59,2016-12-02 19:07,499,Broadway & W 60 St,40.76915505,-73.98191841,3163,Central Park West & W 68 St,40.7734066,-73.97782542,16369,Subscriber,1983,1
495,2016-12-02 18:59,2016-12-02 19:07,499,Broadway & W 60 St,40.76915505,-73.98191841,3163,Central Park West & W 68 St,40.7734066,-73.97782542,18196,Subscriber,1983,2
526,2016-12-02 19:15,2016-12-02 19:24,499,Broadway & W 60 St,40.76915505,-73.98191841,3137,5 Ave & E 73 St,40.77282817,-73.96685276,24891,Subscriber,1990,1
492,2016-12-02 19:17,2016-12-02 19:25,499,Broadway & W 60 St,40.76915505,-73.98191841,3177,W 84 St & Broadway,40.7867947,-73.977112,17130,Subscriber,1969,1
883,2016-12-02 19:22,2016-12-02 19:37,499,Broadway & W 60 St,40.76915505,-73.98191841,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,16994,Subscriber,1965,2
270,2016-12-02 19:23,2016-12-02 19:28,499,Broadway & W 60 St,40.76915505,-73.98191841,499,Broadway & W 60 St,40.76915505,-73.98191841,24178,Subscriber,1994,2
1162,2016-12-02 19:28,2016-12-02 19:47,499,Broadway & W 60 St,40.76915505,-73.98191841,3236,W 42 St & Dyer Ave,40.75898481,-73.99379969,22036,Subscriber,1965,1
1473,2016-12-02 19:30,2016-12-02 19:55,499,Broadway & W 60 St,40.76915505,-73.98191841,488,W 39 St & 9 Ave,40.75645824,-73.99372222,25448,Subscriber,1966,1
1061,2016-12-02 19:41,2016-12-02 19:58,499,Broadway & W 60 St,40.76915505,-73.98191841,3286,E 89 St & 3 Ave,40.7806284,-73.9521667,24178,Subscriber,1984,2
172,2016-12-02 19:46,2016-12-02 19:49,499,Broadway & W 60 St,40.76915505,-73.98191841,3159,W 67 St & Broadway,40.77492513,-73.98266566,26786,Subscriber,1992,1
239,2016-12-02 19:54,2016-12-02 19:58,499,Broadway & W 60 St,40.76915505,-73.98191841,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,22647,Subscriber,1978,1
380,2016-12-02 20:02,2016-12-02 20:08,499,Broadway & W 60 St,40.76915505,-73.98191841,423,W 54 St & 9 Ave,40.76584941,-73.98690506,18934,Subscriber,1975,1
799,2016-12-02 20:07,2016-12-02 20:20,499,Broadway & W 60 St,40.76915505,-73.98191841,3438,E 76 St & 3 Ave,40.77224854,-73.95842135,16835,Subscriber,1973,1
991,2016-12-02 21:04,2016-12-02 21:20,499,Broadway & W 60 St,40.76915505,-73.98191841,3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,27003,,1985,1
665,2016-12-03 0:01,2016-12-03 0:12,499,Broadway & W 60 St,40.76915505,-73.98191841,485,W 37 St & 5 Ave,40.75038009,-73.98338988,15505,Subscriber,1970,1
411,2016-12-03 1:47,2016-12-03 1:54,499,Broadway & W 60 St,40.76915505,-73.98191841,3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,18624,Subscriber,1976,1
